x,epsilon,tube_volume,normalized_tube_volume,periodic_profile,residual
7.3327949145477289,5.2870867872598508e-05,0.065982584925648596,2.4995560974134863,2.5035618119612089,-0.0040057145477225831
7.3727282200917053,5.0601502277598865e-05,0.064825208472198775,2.4957977610910129,2.499694119284646,-0.0038963581936330982
7.4126615256356816,4.8429544204188969e-05,0.063717509854759727,2.4931945537630003,2.4969845410404803,-0.0037899872774800336
7.4525948311796588,4.6350812648971521e-05,0.062657356761598837,2.4917321210656067,2.495418641362158,-0.0036865202965512545
7.4925281367236352,4.436130606891469e-05,0.061642708405769846,2.4913967809579876,2.4949826589311512,-0.0035858779731636758
7.5324614422676124,4.2457194678410718e-05,0.060671611596612815,2.4921755099456671,2.4956634931395882,-0.0034879831939211847
7.5723947478115887,4.0634813076966965e-05,0.059742196979876511,2.494055929754734,2.4974486907053648,-0.003392760950630791
7.6123280533555651,3.8890653193336553e-05,0.058852675439224997,2.4970262944457855,2.5003264327286145,-0.003300138282829046
7.6522613588995423,3.7221357532506979e-05,0.058001334652201912,2.5010754779568392,2.5042855221787201,-0.003210044221880981
7.6921946644435186,3.5623712712546879e-05,0.057186535794022261,2.5061929620647789,2.5093153718013785,-0.0031224097365996073
7.732127969987495,3.4094643278869133e-05,0.056406710382846614,2.5123688247551712,2.5154059924355274,-0.0030371676803562231
7.7720612755314722,3.2631205784003397e-05,0.055660357260465088,2.5195937289906185,2.5225479817302499,-0.0029542527396313467
7.8119945810754485,3.1230583121481349e-05,0.054946039702578844,2.5278589118680865,2.5307325132520559,-0.0028736013839694152
7.8519278866194249,2.9890079102927157e-05,0.054262382653116205,2.537156174155931,2.5399513259732336,-0.0027951518173026102
7.8918611921634021,2.8607113267914693e-05,0.053608070077259845,2.5474778702016243,2.550196714132225,-0.0027188439306007339
7.9317944977073784,2.7379215916600181e-05,0.052981842428089447,2.5588168982014503,2.5614615174572646,-0.0026446192558142734
7.9717278032513557,2.6204023355567868e-05,0.052382494221962964,2.571166690823699,2.5737391117447777,-0.0025724209210786775
8.011661108795332,2.5079273347737703e-05,0.051643312235136837,2.5762621574838152,2.5787643510909488,-0.0025021936071336626
8.0515944143393092,2.4002800757575338e-05,0.050543157247990897,2.5625375545963314,2.5649714381012738,-0.0024338835049424468
8.0915277198832847,2.2972533383222243e-05,0.049490223991402037,2.5501116601759377,2.5524790984503944,-0.0023674382744567346
8.1314610254272619,2.1986487967522051e-05,0.04848248557655644,2.5389641025679053,2.5412669095724238,-0.00230280700451857
8.1713943309712391,2.104276638026533e-05,0.047518002114380072,2.5290753124738652,2.5313152526477132,-0.0022399401738479874
8.2113276365152146,2.0139551964302665e-05,0.046594916981266228,2.5204265050663603,2.5226052946794595,-0.0021787896130991413
8.2512609420591918,1.9275106038492851e-05,0.045711453245088601,2.5129996626572675,2.5151189711252226,-0.002119308467955161
8.291194247603169,1.8447764550754634e-05,0.044865910244620139,2.5067775179060536,2.5088389690692789,-0.0020614511632253141
8.3311275531471445,1.7655934874778522e-05,0.044056660315772558,2.5017435375542076,2.503748710922133,-0.0020051733679253836
8.3710608586911217,1.6898092744232683e-05,0.043282145658354712,2.4978819066725904,2.4998323386339019,-0.0019504319613115051
8.4109941642350989,1.6172779318561642e-05,0.042540875337318901,2.4951775134088265,2.4970746984086665,-0.0018971849998399293
8.4509274697790744,1.547859837472875e-05,0.041831422412721683,2.4936159342222313,2.4954613259072596,-0.0018453916850282859
8.4908607753230516,1.4814213619496982e-05,0.041152421192874822,2.4931834195941147,2.4949784319263104,-0.0017950123321957001
8.5307940808670288,1.4178346117074426e-05,0.040502564605398972,2.4938668802016761,2.4956128885417357,-0.0017460083400595572
8.5707273864110043,1.3569771827172133e-05,0.039880601681118823,2.4956538735440277,2.4973522157051811,-0.0016983421611533878
8.6106606919549815,1.2987319248735444e-05,0.039285335145956529,2.4985325910092242,2.500184568282283,-0.001651977273058769
8.6505939974989587,1.2429867164813205e-05,0.038715619116187996,2.5024918453714893,2.5040987235219152,-0.0016068781504259277
8.6905273030429342,1.1896342484223243e-05,0.03817035689262506,2.5075210587081735,2.5090840689459202,-0.0015630102377466315
8.7304606085869114,1.1385718175859636e-05,0.037648498849477449,2.5136102507262406,2.5151305906491235,-0.0015203399228829184
8.7703939141308886,1.0897011291665481e-05,0.037149040413831026,2.52075002748842,2.5222288619997304,-0.0014788345113103674
8.8103272196748659,1.0429281074464994e-05,0.036671020131852125,2.5289315705294291,2.5303700327304983,-0.001438462201069246
8.8502605252188413,9.9816271470128679e-06,0.036213517817996053,2.5381466263529622,2.539545818411356,-0.0013991920583937834
8.8901938307628185,9.5531877787745852e-06,0.035775652783656534,2.5483874963004132,2.549748490294427,-0.0013609939940137927
8.9301271363067958,9.1431382271015656e-06,0.035356582141846706,2.5596470267825708,2.5609708655226719,-0.0013238387401011131
8.9700604418507712,8.7506891496075389e-06,0.034955499184647812,2.571918599865799,2.5732062976936367,-0.0012876978278377749
9.0099937473947485,8.3750850846901838e-06,0.034476953999108717,2.5781163090701376,2.5793688526357474,-0.0012525435656098871
9.0499270529387257,8.0156029972731687e-06,0.033741453648253497,2.5643028306757185,2.565521179693504,-0.0012183490177855028
9.0898603584827011,7.6715508869688696e-06,0.033037523030570906,2.5517898625746755,2.5529749505587525,-0.0011850879840769046
9.1297936640266784,7.3422664559826446e-06,0.032363807084773086,2.5405569737286093,2.5417097087080807,-0.001152734979471326
9.1697269695706556,7.0271158341945182e-06,0.031719008912594583,2.5305845369102715,2.5317058021249634,-0.0011212652146919133
9.209660275114631,6.7254923589637895e-06,0.031101887282272513,2.5218537107756718,2.5229443653528891,-0.0010906545772173537
9.2495935806586083,6.4368154073078495e-06,0.030511254239184459,2.5143464224911916,2.5154073021039887,-0.0010608796127971054
9.2895268862025855,6.1605292782072726e-06,0.029945972819044681,2.5080453509016039,2.5090772684090883,-0.0010319175074844367
9.3294601917465609,5.8961021228853739e-06,0.029404954859256073,2.5029339102253192,2.5039376562954745,-0.001003746070155298
9.3693934972905382,5.6430249210031748e-06,0.028887158904205096,2.4989962342635805,2.4999725779790851,-0.00097634371550459065
9.4093268028345154,5.4008105007990481e-06,0.028391588200467451,2.4962171611106871,2.4971668505581968,-0.00094968944750961626
9.4492601083784908,5.1689926012866026e-06,0.027917288778064986,2.4945822183527242,2.4955059811960636,-0.00092376284333939296
9.4891934139224681,4.9471249747056655e-06,0.02746334761408039,2.4940776087426104,2.4949761527803194,-0.0008985440377089482
9.5291267194664453,4.7347805274986756e-06,0.027028890875094889,2.4946901963396448,2.4955642100473008,-0.00087401370765594066
9.5690600250104207,4.5315504981586753e-06,0.026613082235065248,2.4964074931020708,2.4972576461598086,-0.00085015305773783467
9.608993330554398,4.3370436703663743e-06,0.026215121265402201,2.4992176459215099,2.5000445897271386,-0.0008269438056287548
9.6489266360983752,4.1508856199016572e-06,0.025834241894151389,2.5031094240884304,2.5039137922565438,-0.00080436816811335632
9.6888599416423506,3.9727179938796645e-06,0.025469710931310393,2.5080722071781589,2.5088546160256162,-0.00078240884745728323
9.7287932471863279,3.8021978209240925e-06,0.025120826657443293,2.514095973347215,2.514857022365371,-0.00076104901815599035
9.7687265527303051,3.638996850949853e-06,0.024786917472875997,2.5211712880300747,2.5219115603441207,-0.00074027231404594218
