x,epsilon,tube_volume,normalized,periodic_profile
1.3313422684536909,0.03860442214332859,0.6760709773044159,2.2471005330617295,2.503724528141919
1.3493058611722346,0.037850031400937026,0.6715446328500665,2.2483728074143206,2.501821281867828
1.3672694538907784,0.03711038263266679,0.6671067402404451,2.2498419071503033,2.5001541555537994
1.385233046609322,0.036385187757303775,0.662755570988267,2.2515069506302736,2.49872178132087
1.4031966393278656,0.035674164323190996,0.6584894303835903,2.253367078483893,2.4975228195759724
1.4211602320464094,0.0349770353982183,0.6543066568337541,2.2554214534173647,2.496555958744961
1.4391238247649532,0.03429352946196178,0.6502056212162151,2.2576692600239014,2.4958199150095473
1.457087417483497,0.033623380299930936,0.64618472624403,2.260109704597148,2.4953134320481003
1.4750510102020404,0.03296632689988251,0.6422424058437395,2.262742014947533,2.4950352807802734
1.4930146029205842,0.03232211335016038,0.6383771245454066,2.265565440221507,2.494984259115407
1.510978195639128,0.031690488740022144,0.6345873768845772,2.2685792507236475,2.495159191704673
1.5289417883576717,0.03107120706191345,0.6308716868159251,2.2717827377415944,2.4955589296969185
1.5469053810762154,0.030464027115652038,0.6272286071383566,2.275175213373781,2.496182350498154
1.5648689737947592,0.02986871241448418,0.6236567189313494,2.2787560103599427,2.4970283575346737
1.5828325665133027,0.029285031092976907,0.6201546310023058,2.2825244819143626,2.4980958800197315
1.6007961592318465,0.02871275581671017,0.6167209793447054,2.2864800015618254,2.499383872723767
1.6187597519503902,0.028151663693733814,0.6133544266068472,2.290621962976263,2.500891315748122
1.636723344668934,0.027601536187754714,0.6100536615709726,2.2949497798220455,2.5026172143022127
1.6546869373874777,0.027062159033020478,0.6068173986425672,2.2994628855979036,2.5045605984841255
