log2_x,x,optimizer_K,direct_infimum,closed_form,continuous_carrier,lattice_factor,phase
14.12500000000000000000000000000000000000,17866.87869198758148844766258398343952782,16,1.369060046356258012922195448282105383745e-40,1.369060046356258012922195448282105383745e-40,1.333262329090009331752954003956927212573e-40,1.026849717782607473651851405213329996229,0.2764961294723187980432792951080073350185
14.18750000000000000000000000000000000000,18657.91299185363605428355537045932039734,16,6.845300231781290064610977241410526918725e-41,6.845300231781290064610977241410526918725e-41,6.578025637116069047406321256310500293663e-41,1.040631430980922606841452267338027360655,0.3389961294723187980432792951080073350185
14.25000000000000000000000000000000000000,19483.96937220458195709951951766283739616,16,3.422650115890645032305488620705263459362e-41,3.422650115890645032305488620705263459362e-41,3.236678900220906272135040554552687029935e-41,1.057457418978770509468006463057054922662,0.4014961294723187980432792951080073350185
14.31250000000000000000000000000000000000,20346.59839301196265215881164761654240069,16,1.711325057945322516152744310352631729681e-41,1.711325057945322516152744310352631729681e-41,1.588282581867905998819743366110329028171e-41,1.077468882100760639038886080358051079858,0.4639961294723187980432792951080073350185
14.37500000000000000000000000000000000000,21247.41926340214236665862746591151980274,17,8.400911006522104778032322043582300984632e-42,8.400911006522104778032322043582300984632e-42,7.772845426214313152365850923386474834416e-42,1.080802530588040357180905825119592690399,0.5264961294723187980432792951080073350185
14.43750000000000000000000000000000000000,22188.12288101405046043467350246527474636,17,4.022369970351161983680460182558783612650e-42,4.022369970351161983680460182558783612650e-42,3.793642402646285689235312845513254184579e-42,1.060292337397253242640964001156331702869,0.5889961294723187980432792951080073350185
14.50000000000000000000000000000000000000,23170.47500592078927956686805745169331929,17,1.925917339895848563449502969946744041443e-42,1.925917339895848563449502969946744041443e-42,1.846532058876715653593928197249893035704e-42,1.042991553077840765166892949126932376197,0.6514961294723187980432792951080073350185
14.56250000000000000000000000000000000000,24196.31957507275671776309215844843395356,17,9.221323815192672712857218038985456936838e-43,9.221323815192672712857218038985456936838e-43,8.963578266782306840758202723907515509618e-43,1.028754760737186028835635237867308138159,0.7139961294723187980432792951080073350185
14.62500000000000000000000000000000000000,25267.58216348370245406378986849459963997,17,4.415184968906195514479161593500796797693e-43,4.415184968906195514479161593500796797693e-43,4.339403943592083259726366156253880408470e-43,1.017463464175999719774729186632720384941,0.7764961294723187980432792951080073350185
14.68750000000000000000000000000000000000,26386.27359865658258521326661398365115940,17,2.113997805557801351306846416366094046393e-43,2.113997805557801351306846416366094046393e-43,2.095090778409589282068412805625435309836e-43,1.009024442922976654971722773660388685181,0.8389961294723187980432792951080073350185
14.75000000000000000000000000000000000000,27554.49373503371814604391960520998568067,17,1.012185616995867980121864413264332276381e-43,1.012185616995867980121864413264332276381e-43,1.008787547954163695640040173789345576182e-43,1.003368468463548761634344030141435798501,0.9014961294723187980432792951080073350185
14.81250000000000000000000000000000000000,28774.43539555613873130963958784513181769,17,4.846361337555765610264751603372436443704e-44,4.846361337555765610264751603372436443704e-44,4.844184569837062158205583276501991904978e-44,1.000449356891200507932177321261771337565,0.9639961294723187980432792951080073350185
14.87500000000000000000000000000000000000,30048.38848773066692177237097821452461797,17,2.320445758147064322624085572387609454616e-44,2.320445758147064322624085572387609454616e-44,2.319881238673546828828571589500361743328e-44,1.000243339815895176024605643471016311908,0.02649612947231879804327929510800733501848
14.93750000000000000000000000000000000000,31378.74430193086126280886305252689326654,17,1.111033235342358886751238959289626619609e-44,1.111033235342358886751238959289626619609e-44,1.107987663645430080598789963808274462846e-44,1.002748741522002565555964713839852916792,0.08899612947231879804327929510800733501848
15.00000000000000000000000000000000000000,32768.00000000000000000000000000000000000,17,5.319645355644966659853446781627588849001e-45,5.319645355644966659853446781627588849001e-45,5.277499475821823839303513785099569582459e-45,1.007985956231019761747990797713931334499,0.1514961294723187980432792951080073350185
15.06250000000000000000000000000000000000,34218.76330258149671967019757534999375985,17,2.547054922359275322733494960996553005758e-45,2.547054922359275322733494960996553005758e-45,2.506949434623081685858080735069278380803e-45,1.015997725036773018290407076104336604098,0.2139961294723187980432792951080073350185
15.12500000000000000000000000000000000000,35733.75738397516297689532516796687905563,17,1.219534074885346416766120550734880613484e-45,1.219534074885346416766120550734880613484e-45,1.187646111953776477982446248773695852866e-45,1.026849717782607473651851405213329996229,0.2764961294723187980432792951080073350185
15.18750000000000000000000000000000000000,37315.82598370727210856711074091864079467,17,5.839149155169538594436170685812611006483e-46,5.839149155169538594436170685812611006483e-46,5.611159706818988916584586581026793155358e-46,1.040631430980922606841452267338027360655,0.3389961294723187980432792951080073350185
15.25000000000000000000000000000000000000,38967.93874440916391419903903532567479232,17,2.795794193739327417225249690940712770596e-46,2.795794193739327417225249690940712770596e-46,2.643883473283812401328495075501329326479e-46,1.057457418978770509468006463057054922662,0.4014961294723187980432792951080073350185
15.31250000000000000000000000000000000000,40693.19678602392530431762329523308480139,17,1.338630846041401772866328894307286917835e-46,1.338630846041401772866328894307286917835e-46,1.242384692754605508219442667958282558908e-46,1.077468882100760639038886080358051079858,0.4639961294723187980432792951080073350185
15.37500000000000000000000000000000000000,42494.83852680428473331725493182303960548,18,6.292747823102044404144161399343700228319e-47,6.292747823102044404144161399343700228319e-47,5.822291903478706506739068016741870915444e-47,1.080802530588040357180905825119592690399,0.5264961294723187980432792951080073350185
15.43750000000000000000000000000000000000,44376.24576202810092086934700493054949272,18,2.885237598325983984085753688441116206350e-47,2.885237598325983984085753688441116206350e-47,2.721171790610601825449742729741690852200e-47,1.060292337397253242640964001156331702869,0.5889961294723187980432792951080073350185
15.50000000000000000000000000000000000000,46340.95001184157855913373611490338663857,18,1.322887271635531239241020318765555385528e-47,1.322887271635531239241020318765555385528e-47,1.268358566981415656662756387130597238339e-47,1.042991553077840765166892949126932376197,0.6514961294723187980432792951080073350185
15.56250000000000000000000000000000000000,48392.63915014551343552618431689686790713,18,6.065464883968891680901565787561678161809e-48,6.065464883968891680901565787561678161809e-48,5.895928860268403810936328744353366033686e-48,1.028754760737186028835635237867308138159,0.7139961294723187980432792951080073350185
15.62500000000000000000000000000000000000,50535.16432696740490812757973698919927994,18,2.781027911257712863257456185627215276855e-48,2.781027911257712863257456185627215276855e-48,2.733295110021418606763897449826574030561e-48,1.017463464175999719774729186632720384941,0.7764961294723187980432792951080073350185
15.68750000000000000000000000000000000000,52772.54719731316517042653322796730231880,18,1.275106919444182159325239125193270657117e-48,1.275106919444182159325239125193270657117e-48,1.263702706497781807354081632027862387649e-48,1.009024442922976654971722773660388685181,0.8389961294723187980432792951080073350185
15.75000000000000000000000000000000000000,55108.98747006743629208783921041997136134,18,5.846391003242840283685340302489615110468e-49,5.846391003242840283685340302489615110468e-49,5.826763733362459194551113987807007178907e-49,1.003368468463548761634344030141435798501,0.9014961294723187980432792951080073350185
15.81250000000000000000000000000000000000,57548.87079111227746261927917569026363537,18,2.680582094064549349415398000176703655579e-49,2.680582094064549349415398000176703655579e-49,2.679378097052507101998527317855204798264e-49,1.000449356891200507932177321261771337565,0.9639961294723187980432792951080073350185
15.87500000000000000000000000000000000000,60096.77697546133384354474195642904923594,18,1.229052309199618047684406523309316450844e-49,1.229052309199618047684406523309316450844e-49,1.228753304596696898313130013970262192718e-49,1.000243339815895176024605643471016311908,0.02649612947231879804327929510800733501848
15.93750000000000000000000000000000000000,62757.48860386172252561772610505378653308,18,5.635229684230437468917487672736555090527e-50,5.635229684230437468917487672736555090527e-50,5.619782355126284483338409481587338282076e-50,1.002748741522002565555964713839852916792,0.08899612947231879804327929510800733501848
16.00000000000000000000000000000000000000,65536.00000000000000000000000000000000000,18,2.583764202413146951642617810088975362359e-50,2.583764202413146951642617810088975362359e-50,2.563293849920440178378742847770308208128e-50,1.007985956231019761747990797713931334499,0.1514961294723187980432792951080073350185
